DAC_name, DAC_set_value, DAC_measured, vddd_volt, vddd_curr, vddd_powr, vdda_volt, vdda_curr, vdda_powr, timestamp
IPBiasRec, 0, 0.9575833333333333, 1.8500000000000003, 0.05990833333333334, 0.11083041666666667, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 1, 0.9119583333333333, 1.8500000000000003, 0.059283333333333334, 0.10967416666666667, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 2, 0.9205, 1.8500000000000003, 0.0593, 0.109705, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 3, 0.9198749999999999, 1.8500000000000003, 0.0593, 0.109705, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 4, 0.9184583333333333, 1.8500000000000003, 0.05930833333333333, 0.10972041666666665, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 5, 0.9180416666666668, 1.8500000000000003, 0.05931666666666666, 0.10973583333333332, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 6, 0.9169583333333332, 1.8500000000000003, 0.05930833333333333, 0.10972041666666665, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 7, 0.917875, 1.8500000000000003, 0.0593, 0.109705, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 8, 0.9177916666666667, 1.8500000000000003, 0.05934583333333333, 0.10978979166666665, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 9, 0.9149166666666666, 1.8500000000000003, 0.05980833333333333, 0.11064541666666666, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 10, 0.914625, 1.8500000000000003, 0.06010000000000001, 0.11118500000000002, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 11, 0.9177083333333332, 1.8500000000000003, 0.0603125, 0.11157812499999999, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 12, 0.9194583333333334, 1.8500000000000003, 0.060458333333333336, 0.11184791666666667, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 13, 0.9162500000000001, 1.8500000000000003, 0.060566666666666664, 0.11204833333333335, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 14, 0.9167083333333332, 1.8500000000000003, 0.060675, 0.11224875000000001, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 15, 0.91425, 1.8500000000000003, 0.06073333333333333, 0.11235666666666666, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 16, 0.9176666666666667, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 17, 0.9182916666666667, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 18, 0.9175833333333333, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 19, 0.9200833333333334, 1.8500000000000003, 0.060825, 0.11252625000000001, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 20, 0.9194166666666667, 1.8500000000000003, 0.06089166666666667, 0.11264958333333334, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 21, 0.9182500000000001, 1.8500000000000003, 0.0609, 0.11266500000000002, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 22, 0.9182083333333333, 1.8500000000000003, 0.0609, 0.11266500000000002, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 23, 0.9198750000000001, 1.8500000000000003, 0.0609, 0.11266500000000002, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 24, 0.918, 1.8500000000000003, 0.06093333333333334, 0.11272666666666668, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 25, 0.9203333333333333, 1.8500000000000003, 0.0609625, 0.11278062500000001, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 26, 0.91825, 1.8500000000000003, 0.061, 0.11285, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 27, 0.9198749999999999, 1.8500000000000003, 0.061, 0.11285, 1.8500000000000003, 0.058208333333333334, 0.10768541666666669, 20250513_122209
IPBiasRec, 28, 0.9190833333333334, 1.8500000000000003, 0.061, 0.11285, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 29, 0.9210833333333334, 1.8500000000000003, 0.061, 0.11285, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 30, 0.9185, 1.8500000000000003, 0.061, 0.11285, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 31, 0.9184999999999999, 1.8500000000000003, 0.06100833333333333, 0.11286541666666668, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 32, 0.9173749999999999, 1.8500000000000003, 0.061058333333333326, 0.11295791666666666, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 33, 0.9205833333333334, 1.8500000000000003, 0.061058333333333326, 0.11295791666666666, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
IPBiasRec, 34, 0.9185833333333333, 1.8500000000000003, 0.061058333333333326, 0.11295791666666666, 1.8500000000000003, 0.0582, 0.10767, 20250513_122209
