DAC_name, DAC_set_value, DAC_measured, vddd_volt, vddd_curr, vddd_powr, vdda_volt, vdda_curr, vdda_powr, timestamp
VNComp, 0, 0.24558333333333335, 1.8500000000000003, 0.06189999999999999, 0.11451499999999999, 1.8500000000000003, 0.04700000000000001, 0.08695000000000001, 20250514_103757
VNComp, 1, 0.49629166666666674, 1.8500000000000003, 0.06160000000000001, 0.11396, 1.8500000000000003, 0.0482, 0.08917000000000001, 20250514_103757
VNComp, 2, 0.5545000000000001, 1.8500000000000003, 0.0615, 0.113775, 1.8500000000000003, 0.04950000000000001, 0.091575, 20250514_103757
VNComp, 3, 0.5908333333333333, 1.8500000000000003, 0.0615, 0.113775, 1.8500000000000003, 0.0506, 0.09361000000000001, 20250514_103757
VNComp, 4, 0.6276666666666667, 1.8500000000000003, 0.0614, 0.11359000000000001, 1.8500000000000003, 0.05179999999999999, 0.09583000000000001, 20250514_103757
VNComp, 5, 0.6547916666666667, 1.8500000000000003, 0.0612875, 0.11338187500000001, 1.8500000000000003, 0.0529, 0.09786500000000002, 20250514_103757
VNComp, 6, 0.684, 1.8500000000000003, 0.06112916666666667, 0.11308895833333336, 1.8500000000000003, 0.0542, 0.10027000000000001, 20250514_103757
VNComp, 7, 0.7065, 1.8500000000000003, 0.06110000000000001, 0.11303500000000001, 1.8500000000000003, 0.055225, 0.10216625000000001, 20250514_103757
VNComp, 8, 0.7234166666666667, 1.8500000000000003, 0.06104166666666666, 0.11292708333333334, 1.8500000000000003, 0.056, 0.10360000000000001, 20250514_103757
VNComp, 9, 0.7432083333333334, 1.8500000000000003, 0.06094166666666667, 0.11274208333333335, 1.8500000000000003, 0.057100000000000005, 0.10563499999999999, 20250514_103757
VNComp, 10, 0.7640833333333333, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.05822083333333333, 0.10770854166666666, 20250514_103757
VNComp, 11, 0.7840833333333332, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0592, 0.10952, 20250514_103757
VNComp, 12, 0.8033333333333333, 1.8500000000000003, 0.0607, 0.11229499999999999, 1.8500000000000003, 0.0604, 0.11174, 20250514_103757
VNComp, 13, 0.8210000000000001, 1.8500000000000003, 0.06060000000000001, 0.11211, 1.8500000000000003, 0.0613, 0.11340500000000002, 20250514_103757
VNComp, 14, 0.8395416666666665, 1.8500000000000003, 0.0605, 0.111925, 1.8500000000000003, 0.06242499999999999, 0.11548625000000001, 20250514_103757
VNComp, 15, 0.8527083333333333, 1.8500000000000003, 0.0604, 0.11174, 1.8500000000000003, 0.0634, 0.11729, 20250514_103757
VNComp, 16, 0.8672916666666666, 1.8500000000000003, 0.0604, 0.11174, 1.8500000000000003, 0.06420833333333333, 0.11878541666666664, 20250514_103757
VNComp, 17, 0.8808333333333334, 1.8500000000000003, 0.0603, 0.111555, 1.8500000000000003, 0.0652, 0.12061999999999999, 20250514_103757
VNComp, 18, 0.8969166666666668, 1.8500000000000003, 0.0602, 0.11137000000000001, 1.8500000000000003, 0.0663, 0.122655, 20250514_103757
VNComp, 19, 0.9090000000000001, 1.8500000000000003, 0.06010000000000001, 0.11118500000000002, 1.8500000000000003, 0.06710833333333334, 0.12415041666666671, 20250514_103757
VNComp, 20, 0.924, 1.8500000000000003, 0.06007916666666666, 0.11114645833333335, 1.8500000000000003, 0.06814999999999999, 0.1260775, 20250514_103757
VNComp, 21, 0.9369999999999999, 1.8500000000000003, 0.059991666666666665, 0.11098458333333334, 1.8500000000000003, 0.069075, 0.12778875, 20250514_103757
VNComp, 22, 0.9519583333333332, 1.8500000000000003, 0.05987083333333334, 0.11076104166666667, 1.8500000000000003, 0.07001666666666667, 0.12953083333333335, 20250514_103757
VNComp, 23, 0.9634166666666667, 1.8500000000000003, 0.0597625, 0.11056062500000001, 1.8500000000000003, 0.0709, 0.131165, 20250514_103757
VNComp, 24, 0.9738333333333333, 1.8500000000000003, 0.0597, 0.11044500000000002, 1.8500000000000003, 0.0716, 0.13246, 20250514_103757
VNComp, 25, 0.9834583333333332, 1.8500000000000003, 0.0597, 0.11044500000000002, 1.8500000000000003, 0.07239583333333334, 0.13393229166666668, 20250514_103757
VNComp, 26, 0.9967916666666667, 1.8500000000000003, 0.05960000000000001, 0.11026000000000001, 1.8500000000000003, 0.0733, 0.135605, 20250514_103757
VNComp, 27, 1.007625, 1.8500000000000003, 0.0595, 0.11007499999999999, 1.8500000000000003, 0.0741, 0.137085, 20250514_103757
VNComp, 28, 1.0196666666666665, 1.8500000000000003, 0.0594, 0.10989, 1.8500000000000003, 0.0749, 0.138565, 20250514_103757
VNComp, 29, 1.0293333333333334, 1.8500000000000003, 0.0593, 0.109705, 1.8500000000000003, 0.0756, 0.13986, 20250514_103757
VNComp, 30, 1.0412083333333333, 1.8500000000000003, 0.0593, 0.109705, 1.8500000000000003, 0.0765, 0.141525, 20250514_103757
VNComp, 31, 1.0520416666666668, 1.8500000000000003, 0.0592, 0.10952, 1.8500000000000003, 0.07714583333333333, 0.14271979166666668, 20250514_103757
VNComp, 32, 1.0568333333333333, 1.8500000000000003, 0.0592, 0.10952, 1.8500000000000003, 0.0775, 0.143375, 20250514_103757
VNComp, 33, 1.0654166666666667, 1.8500000000000003, 0.05910000000000001, 0.109335, 1.8500000000000003, 0.0781, 0.144485, 20250514_103757
VNComp, 34, 1.0770833333333334, 1.8500000000000003, 0.05901666666666666, 0.10918083333333334, 1.8500000000000003, 0.07885416666666667, 0.14588020833333334, 20250514_103757
