DAC_name, DAC_set_value, DAC_measured, vddd_volt, vddd_curr, vddd_powr, vdda_volt, vdda_curr, vdda_powr, timestamp
VNFoll, 0, 0.21129166666666666, 1.8500000000000003, 0.05719166666666667, 0.10580458333333333, 1.8500000000000003, 0.05783333333333333, 0.10699166666666667, 20250513_115942
VNFoll, 1, 0.484, 1.8500000000000003, 0.058750000000000004, 0.1086875, 1.8500000000000003, 0.0574, 0.10619, 20250513_115942
VNFoll, 2, 0.539875, 1.8500000000000003, 0.0609, 0.11266500000000002, 1.8500000000000003, 0.058100000000000006, 0.107485, 20250513_115942
VNFoll, 3, 0.577, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.059, 0.10915000000000001, 20250513_115942
VNFoll, 4, 0.6014166666666666, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.059783333333333334, 0.11059916666666668, 20250513_115942
VNFoll, 5, 0.6299583333333334, 1.8500000000000003, 0.06073333333333333, 0.11235666666666666, 1.8500000000000003, 0.06060000000000001, 0.11211, 20250513_115942
VNFoll, 6, 0.6577083333333333, 1.8500000000000003, 0.06062083333333334, 0.11214854166666667, 1.8500000000000003, 0.06160000000000001, 0.11396, 20250513_115942
VNFoll, 7, 0.6787916666666667, 1.8500000000000003, 0.06052916666666666, 0.11197895833333334, 1.8500000000000003, 0.06239999999999999, 0.11544, 20250513_115942
VNFoll, 8, 0.698375, 1.8500000000000003, 0.06045416666666667, 0.11184020833333334, 1.8500000000000003, 0.06325833333333333, 0.11702791666666668, 20250513_115942
VNFoll, 9, 0.716625, 1.8500000000000003, 0.0604, 0.11174, 1.8500000000000003, 0.0641, 0.11858500000000001, 20250513_115942
VNFoll, 10, 0.7350833333333333, 1.8500000000000003, 0.06038333333333334, 0.11170916666666668, 1.8500000000000003, 0.0651, 0.12043500000000001, 20250513_115942
VNFoll, 11, 0.7534166666666667, 1.8500000000000003, 0.0603, 0.111555, 1.8500000000000003, 0.0659, 0.12191500000000001, 20250513_115942
VNFoll, 12, 0.7653333333333333, 1.8500000000000003, 0.0602, 0.11137000000000001, 1.8500000000000003, 0.0666, 0.12321, 20250513_115942
VNFoll, 13, 0.7807499999999999, 1.8500000000000003, 0.06010000000000001, 0.11118500000000002, 1.8500000000000003, 0.0675, 0.12487500000000001, 20250513_115942
VNFoll, 14, 0.7967916666666667, 1.8500000000000003, 0.06010000000000001, 0.11118500000000002, 1.8500000000000003, 0.0684, 0.12654, 20250513_115942
VNFoll, 15, 0.8118333333333334, 1.8500000000000003, 0.06001666666666666, 0.11103083333333334, 1.8500000000000003, 0.0693, 0.128205, 20250513_115942
VNFoll, 16, 0.827875, 1.8500000000000003, 0.05991250000000001, 0.11083812500000001, 1.8500000000000003, 0.0702625, 0.129985625, 20250513_115942
VNFoll, 17, 0.8428749999999999, 1.8500000000000003, 0.0598, 0.11063, 1.8500000000000003, 0.0711, 0.131535, 20250513_115942
VNFoll, 18, 0.854375, 1.8500000000000003, 0.05970416666666667, 0.11045270833333336, 1.8500000000000003, 0.072, 0.13319999999999999, 20250513_115942
VNFoll, 19, 0.8672916666666666, 1.8500000000000003, 0.0597, 0.11044500000000002, 1.8500000000000003, 0.07282500000000001, 0.13472625000000002, 20250513_115942
VNFoll, 20, 0.8770833333333333, 1.8500000000000003, 0.0597, 0.11044500000000002, 1.8500000000000003, 0.073475, 0.13592875000000001, 20250513_115942
VNFoll, 21, 0.8897499999999999, 1.8500000000000003, 0.05960000000000001, 0.11026000000000001, 1.8500000000000003, 0.0743, 0.13745500000000002, 20250513_115942
VNFoll, 22, 0.9031666666666666, 1.8500000000000003, 0.059458333333333335, 0.10999791666666665, 1.8500000000000003, 0.0751, 0.138935, 20250513_115942
VNFoll, 23, 0.91275, 1.8500000000000003, 0.05937499999999999, 0.10984375, 1.8500000000000003, 0.07596666666666667, 0.14053833333333332, 20250513_115942
VNFoll, 24, 0.9235833333333335, 1.8500000000000003, 0.0593, 0.109705, 1.8500000000000003, 0.076775, 0.14203375, 20250513_115942
VNFoll, 25, 0.9339166666666667, 1.8500000000000003, 0.0593, 0.109705, 1.8500000000000003, 0.07759166666666667, 0.14354458333333334, 20250513_115942
VNFoll, 26, 0.9455, 1.8500000000000003, 0.0592, 0.10952, 1.8500000000000003, 0.07836666666666665, 0.14497833333333332, 20250513_115942
VNFoll, 27, 0.956125, 1.8500000000000003, 0.05910000000000001, 0.109335, 1.8500000000000003, 0.07910416666666667, 0.14634270833333338, 20250513_115942
VNFoll, 28, 0.9646666666666667, 1.8500000000000003, 0.059012499999999996, 0.10917312500000002, 1.8500000000000003, 0.0798, 0.14763, 20250513_115942
VNFoll, 29, 0.9732083333333333, 1.8500000000000003, 0.059, 0.10915000000000001, 1.8500000000000003, 0.0805, 0.148925, 20250513_115942
VNFoll, 30, 0.9840833333333331, 1.8500000000000003, 0.05896666666666667, 0.10908833333333334, 1.8500000000000003, 0.0814, 0.15059, 20250513_115942
VNFoll, 31, 0.9934583333333333, 1.8500000000000003, 0.058883333333333336, 0.10893416666666668, 1.8500000000000003, 0.0821375, 0.151954375, 20250513_115942
VNFoll, 32, 0.9972083333333334, 1.8500000000000003, 0.058804166666666664, 0.10878770833333333, 1.8500000000000003, 0.08230833333333333, 0.15227041666666666, 20250513_115942
VNFoll, 33, 1.0065833333333334, 1.8500000000000003, 0.058791666666666666, 0.10876458333333335, 1.8500000000000003, 0.08307916666666666, 0.15369645833333334, 20250513_115942
