DAC_name, DAC_set_value, DAC_measured, vddd_volt, vddd_curr, vddd_powr, vdda_volt, vdda_curr, vdda_powr, timestamp
IPDAC, 0, 1.6902916666666667, 1.8500000000000003, 0.05786666666666667, 0.10705333333333333, 1.8500000000000003, 0.0691, 0.127835, 20250508_152001
IPDAC, 1, 1.470791666666667, 1.8500000000000003, 0.058275, 0.10780875000000001, 1.8500000000000003, 0.07010416666666666, 0.12969270833333332, 20250508_152001
IPDAC, 2, 1.4409583333333333, 1.8500000000000003, 0.0583, 0.10785499999999999, 1.8500000000000003, 0.07097916666666666, 0.13131145833333333, 20250508_152001
IPDAC, 3, 1.419625, 1.8500000000000003, 0.0583, 0.10785499999999999, 1.8500000000000003, 0.0719875, 0.133176875, 20250508_152001
IPDAC, 4, 1.404, 1.8500000000000003, 0.0583, 0.10785499999999999, 1.8500000000000003, 0.07277499999999999, 0.13463375000000002, 20250508_152001
IPDAC, 5, 1.388625, 1.8500000000000003, 0.0583, 0.10785499999999999, 1.8500000000000003, 0.0737, 0.13634500000000002, 20250508_152001
IPDAC, 6, 1.3761666666666665, 1.8500000000000003, 0.0583, 0.10785499999999999, 1.8500000000000003, 0.0745, 0.137825, 20250508_152001
IPDAC, 7, 1.3644166666666668, 1.8500000000000003, 0.05827916666666666, 0.10781645833333332, 1.8500000000000003, 0.07544583333333334, 0.13957479166666667, 20250508_152001
IPDAC, 8, 1.3537916666666667, 1.8500000000000003, 0.0582, 0.10767, 1.8500000000000003, 0.076175, 0.14092375000000001, 20250508_152001
IPDAC, 9, 1.3427499999999999, 1.8500000000000003, 0.05814166666666667, 0.10756208333333332, 1.8500000000000003, 0.07697083333333334, 0.14239604166666667, 20250508_152001
