DAC_name, DAC_set_value, DAC_measured, vddd_volt, vddd_curr, vddd_powr, vdda_volt, vdda_curr, vdda_powr, timestamp
IPBiasRec, 0, 0.9569166666666667, 1.8500000000000003, 0.05987916666666667, 0.11077645833333334, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 1, 0.9099583333333333, 1.8500000000000003, 0.05926666666666667, 0.10964333333333333, 1.8500000000000003, 0.058324999999999995, 0.10790125, 20250514_104910
IPBiasRec, 2, 0.9070833333333334, 1.8500000000000003, 0.059241666666666665, 0.10959708333333333, 1.8500000000000003, 0.058358333333333325, 0.10796291666666669, 20250514_104910
IPBiasRec, 3, 0.91375, 1.8500000000000003, 0.05929583333333333, 0.10969729166666668, 1.8500000000000003, 0.05833333333333333, 0.10791666666666666, 20250514_104910
IPBiasRec, 4, 0.914625, 1.8500000000000003, 0.05926666666666667, 0.10964333333333333, 1.8500000000000003, 0.05834166666666666, 0.10793208333333333, 20250514_104910
IPBiasRec, 5, 0.9164166666666667, 1.8500000000000003, 0.059283333333333334, 0.10967416666666667, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 6, 0.9046666666666666, 1.8500000000000003, 0.05923333333333333, 0.10958166666666667, 1.8500000000000003, 0.058324999999999995, 0.10790124999999999, 20250514_104910
IPBiasRec, 7, 0.915375, 1.8500000000000003, 0.05922499999999999, 0.10956625000000002, 1.8500000000000003, 0.05831666666666666, 0.10788583333333335, 20250514_104910
IPBiasRec, 8, 0.9111666666666666, 1.8500000000000003, 0.05930833333333333, 0.10972041666666665, 1.8500000000000003, 0.05833333333333333, 0.10791666666666667, 20250514_104910
IPBiasRec, 9, 0.914875, 1.8500000000000003, 0.0597, 0.11044500000000002, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 10, 0.9123749999999999, 1.8500000000000003, 0.06002916666666666, 0.11105395833333336, 1.8500000000000003, 0.058312499999999996, 0.107878125, 20250514_104910
IPBiasRec, 11, 0.9140416666666665, 1.8500000000000003, 0.060254166666666664, 0.11147020833333333, 1.8500000000000003, 0.05832916666666666, 0.10790895833333332, 20250514_104910
IPBiasRec, 12, 0.9134583333333334, 1.8500000000000003, 0.0604, 0.11174, 1.8500000000000003, 0.05832916666666666, 0.10790895833333335, 20250514_104910
IPBiasRec, 13, 0.9122916666666668, 1.8500000000000003, 0.06042083333333334, 0.11177854166666668, 1.8500000000000003, 0.058312499999999996, 0.10787812499999999, 20250514_104910
IPBiasRec, 14, 0.91325, 1.8500000000000003, 0.06052916666666666, 0.11197895833333332, 1.8500000000000003, 0.058312499999999996, 0.10787812499999999, 20250514_104910
IPBiasRec, 15, 0.9115000000000001, 1.8500000000000003, 0.06060000000000001, 0.11211, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 16, 0.9141666666666666, 1.8500000000000003, 0.060670833333333334, 0.11224104166666667, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 17, 0.9137916666666666, 1.8500000000000003, 0.06070416666666666, 0.11230270833333333, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 18, 0.9131666666666666, 1.8500000000000003, 0.06077916666666667, 0.11244145833333334, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 19, 0.9168750000000001, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 20, 0.9135416666666667, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 21, 0.91375, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 22, 0.9158333333333334, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.05830833333333333, 0.10787041666666668, 20250514_104910
IPBiasRec, 23, 0.9147083333333333, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 24, 0.9151666666666666, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.05830833333333333, 0.10787041666666668, 20250514_104910
IPBiasRec, 25, 0.9152083333333333, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 26, 0.9074583333333334, 1.8500000000000003, 0.0608, 0.11248000000000001, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 27, 0.9147916666666668, 1.8500000000000003, 0.06082083333333333, 0.11251854166666668, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 28, 0.9146666666666667, 1.8500000000000003, 0.06087499999999999, 0.11261875000000003, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 29, 0.914125, 1.8500000000000003, 0.060854166666666674, 0.11258020833333336, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 30, 0.9141666666666666, 1.8500000000000003, 0.0609, 0.11266500000000002, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
IPBiasRec, 31, 0.91425, 1.8500000000000003, 0.0609, 0.11266500000000002, 1.8500000000000003, 0.0583, 0.10785499999999999, 20250514_104910
