DAC_name, DAC_set_value, DAC_measured, vddd_volt, vddd_curr, vddd_powr, vdda_volt, vdda_curr, vdda_powr, timestamp
IBLRes, 0, 1.0128333333333333, 1.8500000000000003, 0.06092083333333334, 0.11270354166666668, 1.8500000000000003, 0.058125, 0.10753125000000001, 20250513_120710
IBLRes, 1, 1.0105416666666667, 1.8500000000000003, 0.060916666666666675, 0.11269583333333334, 1.8500000000000003, 0.05812083333333334, 0.10752354166666667, 20250513_120710
IBLRes, 2, 1.0115833333333333, 1.8500000000000003, 0.06094166666666667, 0.11274208333333335, 1.8500000000000003, 0.05812083333333334, 0.10752354166666667, 20250513_120710
IBLRes, 3, 1.011375, 1.8500000000000003, 0.06099583333333333, 0.11284229166666666, 1.8500000000000003, 0.05810833333333334, 0.10750041666666665, 20250513_120710
IBLRes, 4, 1.0128333333333333, 1.8500000000000003, 0.060950000000000004, 0.11275750000000001, 1.8500000000000003, 0.05812083333333334, 0.10752354166666667, 20250513_120710
IBLRes, 5, 1.0115833333333333, 1.8500000000000003, 0.0609625, 0.11278062500000001, 1.8500000000000003, 0.058100000000000006, 0.107485, 20250513_120710
IBLRes, 6, 1.01325, 1.8500000000000003, 0.06094583333333334, 0.1127497916666667, 1.8500000000000003, 0.05810833333333334, 0.10750041666666665, 20250513_120710
IBLRes, 7, 1.0111666666666668, 1.8500000000000003, 0.061, 0.11285, 1.8500000000000003, 0.058133333333333335, 0.10754666666666667, 20250513_120710
IBLRes, 8, 1.0122083333333334, 1.8500000000000003, 0.06094166666666667, 0.11274208333333335, 1.8500000000000003, 0.058112500000000004, 0.107508125, 20250513_120710
IBLRes, 9, 1.012, 1.8500000000000003, 0.060983333333333334, 0.11281916666666668, 1.8500000000000003, 0.0581625, 0.107600625, 20250513_120710
IBLRes, 10, 1.011375, 1.8500000000000003, 0.0609875, 0.112826875, 1.8500000000000003, 0.058175, 0.10762375000000002, 20250513_120710
IBLRes, 11, 1.0122083333333334, 1.8500000000000003, 0.060950000000000004, 0.11275750000000001, 1.8500000000000003, 0.058145833333333334, 0.10756979166666665, 20250513_120710
IBLRes, 12, 1.0140833333333334, 1.8500000000000003, 0.06092916666666667, 0.11271895833333334, 1.8500000000000003, 0.05815833333333333, 0.10759291666666666, 20250513_120710
IBLRes, 13, 1.01075, 1.8500000000000003, 0.060950000000000004, 0.11275750000000001, 1.8500000000000003, 0.05815833333333333, 0.10759291666666666, 20250513_120710
IBLRes, 14, 1.0111666666666668, 1.8500000000000003, 0.06095416666666667, 0.11276520833333335, 1.8500000000000003, 0.0581375, 0.10755437499999998, 20250513_120710
IBLRes, 15, 1.011375, 1.8500000000000003, 0.06095416666666667, 0.11276520833333335, 1.8500000000000003, 0.058145833333333334, 0.10756979166666665, 20250513_120710
IBLRes, 16, 1.0119999999999998, 1.8500000000000003, 0.06097916666666667, 0.11281145833333334, 1.8500000000000003, 0.0581375, 0.10755437499999998, 20250513_120710
IBLRes, 17, 1.0117916666666666, 1.8500000000000003, 0.061, 0.11285, 1.8500000000000003, 0.058125, 0.10753125000000001, 20250513_120710
IBLRes, 18, 1.0122083333333334, 1.8500000000000003, 0.0609625, 0.11278062500000001, 1.8500000000000003, 0.058112500000000004, 0.107508125, 20250513_120710
IBLRes, 19, 1.0126249999999999, 1.8500000000000003, 0.060970833333333335, 0.11279604166666668, 1.8500000000000003, 0.058100000000000006, 0.107485, 20250513_120710
IBLRes, 20, 1.0122083333333334, 1.8500000000000003, 0.06093333333333334, 0.11272666666666668, 1.8500000000000003, 0.058112500000000004, 0.107508125, 20250513_120710
IBLRes, 21, 1.011375, 1.8500000000000003, 0.060950000000000004, 0.11275750000000001, 1.8500000000000003, 0.05817083333333333, 0.10761604166666666, 20250513_120710
IBLRes, 22, 1.012, 1.8500000000000003, 0.06093333333333334, 0.11272666666666668, 1.8500000000000003, 0.058175, 0.10762374999999998, 20250513_120710
IBLRes, 23, 1.0130416666666666, 1.8500000000000003, 0.0609, 0.11266500000000002, 1.8500000000000003, 0.058179166666666664, 0.10763145833333333, 20250513_120710
IBLRes, 24, 1.01325, 1.8500000000000003, 0.06092500000000001, 0.11271125, 1.8500000000000003, 0.0582, 0.10767, 20250513_120710
IBLRes, 25, 1.0134583333333333, 1.8500000000000003, 0.06095416666666667, 0.11276520833333335, 1.8500000000000003, 0.0582, 0.10767, 20250513_120710
IBLRes, 26, 1.0117916666666666, 1.8500000000000003, 0.06092916666666667, 0.11271895833333334, 1.8500000000000003, 0.0581625, 0.107600625, 20250513_120710
IBLRes, 27, 1.0128333333333333, 1.8500000000000003, 0.0609625, 0.11278062500000001, 1.8500000000000003, 0.0581625, 0.10760062499999999, 20250513_120710
IBLRes, 28, 1.0128333333333333, 1.8500000000000003, 0.060970833333333335, 0.11279604166666668, 1.8500000000000003, 0.0582, 0.10767, 20250513_120710
IBLRes, 29, 1.0130416666666666, 1.8500000000000003, 0.0609875, 0.112826875, 1.8500000000000003, 0.0582, 0.10767, 20250513_120710
IBLRes, 30, 1.0130416666666664, 1.8500000000000003, 0.060991666666666666, 0.11283458333333334, 1.8500000000000003, 0.05819166666666666, 0.10765458333333333, 20250513_120710
IBLRes, 31, 1.0119999999999998, 1.8500000000000003, 0.06095416666666667, 0.11276520833333335, 1.8500000000000003, 0.05814166666666667, 0.10756208333333332, 20250513_120710
IBLRes, 32, 1.0122083333333334, 1.8500000000000003, 0.06094166666666667, 0.11274208333333335, 1.8500000000000003, 0.05812083333333334, 0.10752354166666667, 20250513_120710
