DAC_name, DAC_set_value, DAC_measured, vddd_volt, vddd_curr, vddd_powr, vdda_volt, vdda_curr, vdda_powr, timestamp
VNDel, 0, 0.301375, 1.8500000000000003, 0.05824583333333333, 0.10775479166666668, 1.8500000000000003, 0.07694583333333334, 0.1423497916666667, 20250508_152144
VNDel, 1, 0.48983333333333334, 1.8500000000000003, 0.058225, 0.10771625000000001, 1.8500000000000003, 0.07697916666666667, 0.14241145833333332, 20250508_152144
VNDel, 2, 0.5200833333333333, 1.8500000000000003, 0.05824583333333333, 0.10775479166666667, 1.8500000000000003, 0.07698333333333333, 0.14241916666666668, 20250508_152144
VNDel, 3, 0.5436666666666666, 1.8500000000000003, 0.05825416666666666, 0.10777020833333333, 1.8500000000000003, 0.07698333333333333, 0.14241916666666668, 20250508_152144
VNDel, 4, 0.5576666666666666, 1.8500000000000003, 0.05821666666666667, 0.10770083333333334, 1.8500000000000003, 0.07697916666666667, 0.14241145833333335, 20250508_152144
VNDel, 5, 0.5759583333333333, 1.8500000000000003, 0.058225, 0.10771625000000001, 1.8500000000000003, 0.0769625, 0.142380625, 20250508_152144
VNDel, 6, 0.5869166666666666, 1.8500000000000003, 0.05823333333333333, 0.10773166666666667, 1.8500000000000003, 0.076975, 0.14240375000000002, 20250508_152144
VNDel, 7, 0.6018333333333333, 1.8500000000000003, 0.05822083333333333, 0.10770854166666667, 1.8500000000000003, 0.07695416666666667, 0.14236520833333335, 20250508_152144
VNDel, 8, 0.6157916666666666, 1.8500000000000003, 0.05821666666666667, 0.10770083333333334, 1.8500000000000003, 0.07697083333333334, 0.14239604166666667, 20250508_152144
VNDel, 9, 0.6257916666666667, 1.8500000000000003, 0.05823333333333333, 0.10773166666666667, 1.8500000000000003, 0.076975, 0.14240375000000002, 20250508_152144
