DAC_name, DAC_set_value, DAC_measured, vddd_volt, vddd_curr, vddd_powr, vdda_volt, vdda_curr, vdda_powr, timestamp
IPLoad, 0, 1.622625, 1.8500000000000003, 0.06124166666666666, 0.11329708333333333, 1.8500000000000003, 0.0471, 0.087135, 20250508_151452
IPLoad, 1, 1.3689583333333335, 1.8500000000000003, 0.057633333333333335, 0.10662166666666667, 1.8500000000000003, 0.0487, 0.090095, 20250508_151452
IPLoad, 2, 1.310625, 1.8500000000000003, 0.055799999999999995, 0.10323, 1.8500000000000003, 0.05029999999999999, 0.093055, 20250508_151452
IPLoad, 3, 1.2755833333333333, 1.8500000000000003, 0.05464583333333334, 0.10109479166666668, 1.8500000000000003, 0.051645833333333335, 0.09554479166666667, 20250508_151452
IPLoad, 4, 1.2398333333333333, 1.8500000000000003, 0.05428333333333333, 0.10042416666666666, 1.8500000000000003, 0.05307083333333334, 0.09818104166666668, 20250508_151452
IPLoad, 5, 1.211375, 1.8500000000000003, 0.05472916666666667, 0.10124895833333335, 1.8500000000000003, 0.054287499999999995, 0.100431875, 20250508_151452
IPLoad, 6, 1.1809166666666666, 1.8500000000000003, 0.056174999999999996, 0.10392375000000002, 1.8500000000000003, 0.0557, 0.103045, 20250508_151452
IPLoad, 7, 1.1534166666666668, 1.8500000000000003, 0.057466666666666666, 0.10631333333333333, 1.8500000000000003, 0.0569, 0.105265, 20250508_151452
IPLoad, 8, 1.1312916666666666, 1.8500000000000003, 0.058225, 0.10771625, 1.8500000000000003, 0.0579, 0.107115, 20250508_151452
IPLoad, 9, 1.105, 1.8500000000000003, 0.05858750000000001, 0.10838687500000001, 1.8500000000000003, 0.059045833333333325, 0.10923479166666666, 20250508_151452
